tweet_id,index
1241765628987360000,100013
1241606101994480000,100013
1241548792534630000,100013
1241516073393900000,100013
1241511026845190000,100013
1241442411097680000,100013
1241425768502230000,100013
1241399974560180000,100013
1241381294765890000,100013
1241344707961260000,100013
1241341893109300000,100013
1241321521932650000,100013
1241319203463930000,100013
1241306961876040000,100013
1241285687913180000,100013
1241269084634750000,100013
1241226568221030000,100013
1241106266098930000,100013
1241076294470770000,100013
1241062966608510000,100013
1241045576449470000,100013
1241012900128480000,100013
1240979372787380000,100013
1240949104001160000,100013
1240937200935550000,100013
1240916370520440000,100013
1240908749256230000,100013
1240895850680730000,100013
1240819570589530000,100013
1240698948332860000,100013
1240683555333810000,100013
1240635816986190000,100013
1240549550571550000,100013
1240533463696110000,100013
1240413929014210000,100013
1240376195327250000,100013
1240362697788660000,100013
1240358145278590000,100013
1240357646181350000,100013
1240350811428770000,100013
1240349571559170000,100013
1240339716496550000,100013
1240302223881620000,100013
1240300966957780000,100013
1240293383672740000,100013
1240282291697580000,100013
1240266631466690000,100013
1240264049981560000,100013
1240206436526950000,100013
1240193640439340000,100013
1240189842811570000,100013
1240175722058170000,100013
1240163011504910000,100013
1240056893856530000,100013
1240048815811390000,100013
1240044498815610000,100013
1240042287083720000,100013
1240038155585220000,100013
1240036440832120000,100013
1240009239550140000,100013
1239966235812480000,100013
1239958229070810000,100013
1239950358031540000,100013
1239943267887670000,100013
1239940669810060000,100013
1239928433372800000,100013
1239907819706410000,100013
1239882723222840000,100013
1239852118783200000,100013
1239819359540950000,100013
1239748935335330000,100013
1239747038335640000,100013
1239743263470280000,100013
1239741596096230000,100013
1239739320388530000,100013
1239738235175050000,100013
1239737479206290000,100013
1239715055387710000,100013
1239701888444040000,100013
1239435192915420000,100013
1239403306331410000,100013
1239326621514910000,100013
1239310280557010000,100013
1239219722186560000,100013
1239214235730780000,100013
1239205098091420000,100013
1239186084875160000,100013
1239139106451380000,100013
1239107787738750000,100013
1238978947863520000,100013
1238952658028900000,100013
1238932098624500000,100013
1238878788210920000,100013
1238878265240150000,100013
1238864534502160000,100013
1238840018682230000,100013
1238829827513290000,100013
1238812427556470000,100013
1238799671696290000,100013
1238773761664400000,100013
1238583177041460000,100013
1238544325996310000,100013
1238520060521500000,100013
1238510064027200000,100013
1238509082757270000,100013
1238495937770780000,100013
1238475290914910000,100013
1238472005571280000,100013
1238470579155600000,100013
1238424497700690000,100013
1238424065234220000,100013
1238416049864950000,100013
1238414501399210000,100013
1238414139971830000,100013
1238413761121260000,100013
1238410436799840000,100013
1238372025032450000,100013
1238267991185220000,100013
1238233452291500000,100013
1238198103460710000,100013
1238167800117630000,100013
1238152550039170000,100013
1238136576187740000,100013
1238115492667300000,100013
1238110138478830000,100013
1238093813505290000,100013
1237926587808400000,100013
1237894759634440000,100013
1237868142463840000,100013
1237664409922690000,100013
1237622091098150000,100013
1237366190437280000,100013
1237313868826880000,100013
1237312079440280000,100013
1237302883797920000,100013
1237214712753840000,100013
1237162888869090000,100013
1237060019562160000,100013
1237057133948140000,100013
1237017375293070000,100013
1237015849137050000,100013
1237000185340810000,100013
1236910945785400000,100013
1236724681354470000,100013
1236149329074650000,100013
1236115585060210000,100013
1236001050571620000,100013
1235834475348490000,100013
1235813247996930000,100013
1235663583683530000,100013
1235528042178540000,100013
1235209722770460000,100013
1235180081690990000,100013
1235105420252850000,100013
1235049386721380000,100013
1234948121341320000,100013
1234884611315900000,100013
1234517760383810000,100013
1234356509301180000,100013
1234157123531080000,100013
1234155770092150000,100013
1233836531741310000,100013
1233663350271340000,100013
1233551090504910000,100013
1233483286611180000,100013
1232988602797190000,100013
1232569995948900000,100013
1232508396814970000,100013
1230625506900530000,100013
1230146329537470000,100013
1256258710000800000,100014
1255950502698850000,100014
1255819165459510000,100014
1254961630569430000,100014
1254878849470320000,100014
1254757383949160000,100014
1254605763420600000,100014
1254605578573310000,100014
1254596578142110000,100014
1254583791001140000,100014
1254484518578380000,100014
1254464026488290000,100014
1254115333574550000,100014
1253875829370690000,100014
1253864230270520000,100014
1253859049969510000,100014
1253714135038250000,100014
1253695630633050000,100014
1253597096848040000,100014
1253577792714930000,100014
1253555704532620000,100014
1253469235692600000,100014
1253157607507980000,100014
1252617698711750000,100014
1252254120087630000,100014
1251708872945010000,100014
1251531953389490000,100014
1251242867516940000,100014
1251143977220230000,100014
1251091044428500000,100014
1250977344476580000,100014
1250880129921800000,100014
1250801120080830000,100014
1250675787570660000,100014
1250227676046030000,100014
1250076836626870000,100014
1250004620811700000,100014
1249927084509490000,100014
1249807357321880000,100014
1249758958799190000,100014
1249729464491210000,100014
1249675575016510000,100014
1248827759570360000,100014
1248268026476210000,100014
1248214829824760000,100014
1248199322614800000,100014
1248172725610430000,100014
1247996791628280000,100014
1247880240799580000,100014
1247805107061680000,100014
1247696350176620000,100014
1247561050498780000,100014
1247427403799910000,100014
1247379185435360000,100014
1247232361500110000,100014
1247142376725970000,100014
1247070393770240000,100014
1247068556761520000,100014
1247008810515840000,100014
1246893025067800000,100014
1246879761382530000,100014
1246749567883690000,100014
1246694894808280000,100014
1246558355327410000,100014
1246482832316300000,100014
1246477022395760000,100014
1246431327785800000,100014
1246407352506610000,100014
1246384767056010000,100014
1246078435421650000,100014
1246045985677190000,100014
1246043496219200000,100014
1245971901874180000,100014
1245971896962810000,100014
1245913052370930000,100014
1245896288777840000,100014
1245893090780620000,100014
1245824031510660000,100014
1245823272358270000,100014
1245795511799610000,100014
1245779371757120000,100014
1245727861190930000,100014
1245697623010480000,100014
1245696258485840000,100014
1245514341044100000,100014
1245455735099710000,100014
1245115028287580000,100014
1245052685117770000,100014
1245026965268160000,100014
1245016787739170000,100014
1245003008758270000,100014
1244976550035910000,100014
1244956578337500000,100014
1244938084338280000,100014
1244866448931120000,100014
1244688874955300000,100014
1244604689846390000,100014
1244518725287540000,100014
1244374821665890000,100014
1244306388484000000,100014
1244245158348100000,100014
1244214595570490000,100014
1244178585251870000,100014
1244138464804810000,100014
1244070568296500000,100014
1244028174612060000,100014
1244020226502450000,100014
1243947624358600000,100014
1243873617861110000,100014
1243864393181540000,100014
1243853885162360000,100014
1243812035001000000,100014
1243729708417780000,100014
1243648776348320000,100014
1243616343976530000,100014
1243610423343150000,100014
1243597089147320000,100014
1243595689872980000,100014
1243548242434030000,100014
1243504981174620000,100014
1243432271463550000,100014
1243431624152420000,100014
1243420641627230000,100014
1243373729213820000,100014
1243353824233990000,100014
1243295380525250000,100014
1243276956948400000,100014
1243236712647620000,100014
1243215784064810000,100014
1243212568639860000,100014
1243197170343380000,100014
1243187881168040000,100014
1243176928821080000,100014
1243175893180250000,100014
1243158799998800000,100014
1243153172492760000,100014
1243141261063860000,100014
1243137428560300000,100014
1243136027230790000,100014
1243130575961160000,100014
1242996695450830000,100014
1242993438246580000,100014
1242933268699320000,100014
1242860089561800000,100014
1242828077228520000,100014
1242827531641930000,100014
1242827002610160000,100014
1242811602874790000,100014
1242724968590340000,100014
1242721898095470000,100014
1242699114355330000,100014
1242674393974590000,100014
1242663477736370000,100014
1242590126431180000,100014
1242461057777640000,100014
1242442124378820000,100014
1242433026522370000,100014
1242417322662460000,100014
1242307231451940000,100014
1242293991355310000,100014
1242201833566690000,100014
1242170034228790000,100014
1242130967059360000,100014
1242091266407620000,100014
1242085265541300000,100014
1242065664589920000,100014
1242004134305440000,100014
1241983014349010000,100014
1241978016902880000,100014
1241974795983450000,100014
1241974692841270000,100014
1241959249128730000,100014
1241947118140440000,100014
1241904218467890000,100014
1241897706475440000,100014
1241832158760780000,100014
1241820398683060000,100014
1241771848674810000,100014
1241703894549500000,100014
1241676955075970000,100014
1241674490636950000,100014
1241630217799630000,100014
1241552609678410000,100014
1241531893855680000,100014
1241501450771060000,100014
1241423139785110000,100014
1241396320902020000,100014
1241390215656330000,100014
1241321567881170000,100014
1241321050241190000,100014
1241294787178830000,100014
1241291822841930000,100014
1241272214990670000,100014
1241174141694340000,100014
1241120799899210000,100014
1241017793958540000,100014
1241017142813880000,100014
1240908749256230000,100014
1240718027533840000,100014
1240658896953450000,100014
1240658431213780000,100014
1240483958657250000,100014
1240466069589880000,100014
1240304891307970000,100014
1240286625504150000,100014
1240268588738640000,100014
1240258154249830000,100014
1240230919220360000,100014
1240189854677210000,100014
1240185675833420000,100014
1239941522524600000,100014
1239795874454290000,100014
1239737082156910000,100014
1239629616223940000,100014
1239593927113650000,100014
1239582375836870000,100014
1239567276266970000,100014
1239554241615680000,100014
1239532352239470000,100014
1239516354631380000,100014
1239494188548450000,100014
1239491052031150000,100014
1239295320296750000,100014
1239238121033790000,100014
1239223378529170000,100014
1239172136423620000,100014
1239137710457010000,100014
1239092491397160000,100014
1239084579329370000,100014
1239046714394210000,100014
1239018916531380000,100014
1238913307861380000,100014
1238910457542560000,100014
1238894369102540000,100014
1238884154915370000,100014
1238879927237300000,100014
1238879111717750000,100014
1238847349134440000,100014
1238839275938090000,100014
1238800354411570000,100014
1238797541610850000,100014
1238796777521920000,100014
1238728556290670000,100014
1238663881779590000,100014
1238649265359970000,100014
1238629002090140000,100014
1238616792844710000,100014
1238601143967550000,100014
1238594497396770000,100014
1238564824000460000,100014
1238556828922970000,100014
1238555804934050000,100014
1238546525074170000,100014
1238545878916430000,100014
1238506036887240000,100014
1238487664975800000,100014
1238477643663760000,100014
1238461832488200000,100014
1238456577511820000,100014
1238455247661600000,100014
1238446716946350000,100014
1238416818684990000,100014
1238410449823070000,100014
1238367159719530000,100014
1238336346743160000,100014
1238323439540330000,100014
1238309796110950000,100014
1238285027378590000,100014
1238248063535380000,100014
1238207132899700000,100014
1238206094050300000,100014
1238149508569030000,100014
1238050379859780000,100014
1237989752219070000,100014
1237883159473040000,100014
1237664414498770000,100014
1237542320196600000,100014
1237540963968400000,100014
1237433982125590000,100014
1237396296270370000,100014
1237323520142690000,100014
1237315523773330000,100014
1237312075929720000,100014
1237302646517770000,100014
1237284194960670000,100014
1237224476212890000,100014
1237196642048240000,100014
1237196463257590000,100014
1237196200920530000,100014
1237193586333990000,100014
1237162887812120000,100014
1237053171089970000,100014
1237044548020270000,100014
1237044150601740000,100014
1236929645217550000,100014
1236898702192770000,100014
1236662752120320000,100014
1236645258194300000,100014
1236637796560920000,100014
1236442412609910000,100014
1236404461595240000,100014
1236392762314050000,100014
1235987592455350000,100014
1235912525545450000,100014
1235493800426030000,100014
1235238334722690000,100014
1235180083674880000,100014
1234948135002170000,100014
1234884613488570000,100014
1234855605103450000,100014
1234843138369470000,100014
1234756831060330000,100014
1234328552729790000,100014
1234065259096240000,100014
1233829096326510000,100014
1233598895755710000,100014
1233561260060330000,100014
1233555360826260000,100014
1233387857361790000,100014
1232830179245880000,100014
1232830016100020000,100014
1232575311730130000,100014
1232402993867340000,100014
1232324993540900000,100014
1232324787747400000,100014
1232322178097530000,100014
1232220970041120000,100014
1232142319761090000,100014
1232122586303160000,100014
1231951676044700000,100014
1231951144349500000,100014
1231948040157550000,100014
1231738818560060000,100014
1231269928981920000,100014
1231259869669410000,100014
1231087418121440000,100014
1230906122606900000,100014
1230896722043380000,100014
1230893336069670000,100014
1230855708377110000,100014
1230718694545740000,100014
1230635879305220000,100014
1230606323982740000,100014
1230577722214110000,100014
1230554330123530000,100014
1230532644481430000,100014
1252839934248920000,100015
1251089195663270000,100015
1251069079483530000,100015
1249800687501920000,100015
1248827780059530000,100015
1246879880781820000,100015
1244338505641320000,100015
1244030511657460000,100015
1244020359927450000,100015
1243957942837050000,100015
1243626513989330000,100015
1243076832410440000,100015
1242680376121790000,100015
1242345403263180000,100015
1242063054335960000,100015
1241390937374400000,100015
1240658896953450000,100015
1240189860847030000,100015
1239494250867420000,100015
1239491049791390000,100015
1239323255300860000,100015
1239237757966440000,100015
1239223378529170000,100015
1239177638767360000,100015
1239176840658500000,100015
1239138085239010000,100015
1239084462564130000,100015
1238879927237300000,100015
1238814269225000000,100015
1238506036887240000,100015
1238490349355570000,100015
1238248063535380000,100015
1237883159473040000,100015
1237664418558810000,100015
1237309596278170000,100015
1237284192997770000,100015
1236038436022340000,100015
1235970785002560000,100015
1235493800426030000,100015
1235370945256140000,100015
1235367361475110000,100015
1235108598599960000,100015
1234948142803580000,100015
1234884616479050000,100015
1234719267934870000,100015
1234328552729790000,100015
1233561260060330000,100015
1252411108482110000,100016
1250492351069510000,100016
1250299138161300000,100016
1248827788121050000,100016
1248310813934280000,100016
1246880012554260000,100016
1245779960318440000,100016
1244022864182770000,100016
1244020609178190000,100016
1244004581010550000,100016
1243514869921510000,100016
1243021574804020000,100016
1242996695450830000,100016
1242971213401670000,100016
1242707790348440000,100016
1242153442208020000,100016
1241990452569440000,100016
1241005341493470000,100016
1240398845491760000,100016
1240361653876680000,100016
1240189864265390000,100016
1239494065978300000,100016
1239491054170240000,100016
1239324381215700000,100016
1239227395250490000,100016
1239138173529100000,100016
1239084641132420000,100016
1239023969329690000,100016
1238880373406330000,100016
1238805097456580000,100016
1238768254052690000,100016
1238387615037940000,100016
1238381355538370000,100016
1238301957091180000,100016
1238293201108090000,100016
1238178077932470000,100016
1237664418558810000,100016
1236759728669270000,100016
1236084136164630000,100016
1235494073970140000,100016
1235110548632560000,100016
1234884618588800000,100016
1234763642509360000,100016
1233562843946960000,100016
1233023914495950000,100016
1232116080501370000,100016
1251951398880670000,100017
1247458739663370000,100017
1247208279639530000,100017
1246880299117450000,100017
1245734874025030000,100017
1243377788985340000,100017
1243070179162100000,100017
1241390717760650000,100017
1240189867037870000,100017
1239509612841270000,100017
1239493656949720000,100017
1239325309134080000,100017
1239175923120780000,100017
1239085056716680000,100017
1238881015986370000,100017
1238676302816730000,100017
1234884620845360000,100017
1233565837073600000,100017
1252256741095620000,100018
1250055541600260000,100018
1249735288022110000,100018
1249209381813710000,100018
1246880432580250000,100018
1246095802856020000,100018
1246095023243950000,100018
1245897216834710000,100018
1244104133340040000,100018
1243448361484760000,100018
1243191807384530000,100018
1243176027138010000,100018
1242416049385010000,100018
1242325075698870000,100018
1241908117706880000,100018
1241846966042140000,100018
1241065448780770000,100018
1240958179451850000,100018
1240943467561240000,100018
1240908751063960000,100018
1239176236082970000,100018
1239176055849500000,100018
1238882064746800000,100018
1237629807455680000,100018
1236898702192770000,100018
1236892053738480000,100018
1235494521753990000,100018
1235459848029890000,100018
1235020186975110000,100018
1234884623026410000,100018
1233504155366560000,100018
1232508396814970000,100018
1247796003115130000,100019
1247297664984710000,100019
1245897463178750000,100019
1245735525765360000,100019
1243811545618030000,100019
1242261969715020000,100019
1242137200784890000,100019
1242048604770050000,100019
1241392172903030000,100019
1239862311889870000,100019
1239858923135470000,100019
1239176335290840000,100019
1238887119466230000,100019
1237961570724050000,100019
1237770514954950000,100019
1236898702192770000,100019
1235863503996470000,100019
1235238338711470000,100019
1235122001850720000,100019
1234884625735890000,100019
1234335781222690000,100019
1233387857361790000,100019
1256013639674290000,100020
1254403923596630000,100020
1246917232631950000,100020
1246880577426350000,100020
1246860613378170000,100020
1245969282392920000,100020
1245897944424780000,100020
1244268818706420000,100020
1243831481455250000,100020
1243648776348320000,100020
1243334428199450000,100020
1243221584715870000,100020
1242660192010940000,100020
1242325075698870000,100020
1242200972262350000,100020
1242161191960670000,100020
1241609479591880000,100020
1240979372787380000,100020
1240189869969660000,100020
1240179356284120000,100020
1239907819706410000,100020
1239879576886620000,100020
1239868824930910000,100020
1239176431034190000,100020
1239035486217410000,100020
1238794619963540000,100020
1238382590169500000,100020
1237088878378570000,100020
1237026994216450000,100020
1236692105612960000,100020
1236670028147310000,100020
1235238358420510000,100020
1235122005004800000,100020
1234884628059570000,100020
1233387857361790000,100020
1232566372829420000,100020
1251063321039640000,100021
1246880768053240000,100021
1245969280832660000,100021
1245898312558860000,100021
1245889971900120000,100021
1243945353319270000,100021
1243932225743110000,100021
1243922149842320000,100021
1242986386690630000,100021
1242211609059220000,100021
1241901598055560000,100021
1240494916939260000,100021
1240374887354470000,100021
1240189873450930000,100021
1239865797121570000,100021
1239865234367660000,100021
1239798832189150000,100021
1239492998859290000,100021
1239176660714270000,100021
1238430708424520000,100021
1238124338752200000,100021
1237770519367330000,100021
1236893096601880000,100021
1236141106993060000,100021
1234884630521630000,100021
1233863923172020000,100021
1233628354504380000,100021
1253020083758200000,100022
1252970945008060000,100022
1251732661896270000,100022
1249248966975390000,100022
1249161569721860000,100022
1246880921610900000,100022
1245968951592580000,100022
1245903443648100000,100022
1245707434112530000,100022
1244975427220720000,100022
1243945727367290000,100022
1243554758952210000,100022
1242662710216730000,100022
1242211008829180000,100022
1240122418070510000,100022
1239879471907430000,100022
1239176745082740000,100022
1238000722538410000,100022
1236893432355880000,100022
1235239041441940000,100022
1235123649159590000,100022
1234884632627120000,100022
1252242038545720000,100023
1249582416827720000,100023
1246881105350770000,100023
1245936373330100000,100023
1245714186614660000,100023
1245703230694270000,100023
1244243285352340000,100023
1244014542025370000,100023
1241420056615100000,100023
1241069319750110000,100023
1240848053378180000,100023
1240654684219670000,100023
1239862638609410000,100023
1239861746904340000,100023
1239176928981960000,100023
1252145401806960000,100024
1249582429565820000,100024
1249294972379110000,100024
1248560468677010000,100024
1246881226486470000,100024
1245962211534570000,100024
1244070021439110000,100024
1242978767439520000,100024
1242211829918590000,100024
1241420062008970000,100024
1241215359610420000,100024
1241169018616030000,100024
1240654684219670000,100024
1240189882913320000,100024
1239568173566950000,100024
1239176994123690000,100024
1238196860629610000,100024
1235376863851270000,100024
1235239045187260000,100024
1235123653928340000,100024
1234948197883180000,100024
1234884634795570000,100024
1252621644901650000,100025
1252615133081330000,100025
1250776387226660000,100025
1248490867741970000,100025
1246881360418970000,100025
1246004369318740000,100025
1245735658729020000,100025
1245003008758270000,100025
1244460290101720000,100025
1243818784965760000,100025
1243148267610730000,100025
1242832634306230000,100025
1241596183874860000,100025
1240189876575690000,100025
1239177224126740000,100025
1237558092532860000,100025
1235240257404220000,100025
1234884637609950000,100025
1232194446151650000,100025
1254398636290530000,100026
1253965414729680000,100026
1252627026013450000,100026
1250148137785850000,100026
1249735166169240000,100026
1247177662856070000,100026
1246921819073980000,100026
1246881474076270000,100026
1246236601849540000,100026
1246023106809840000,100026
1245989574905600000,100026
1245829107344190000,100026
1245788256458980000,100026
1245664397449490000,100026
1244955142627210000,100026
1244801685651960000,100026
1244700624048060000,100026
1244270792331780000,100026
1244264568542680000,100026
1243864393181540000,100026
1243848656622620000,100026
1243757859676000000,100026
1243390528713920000,100026
1243237690319010000,100026
1243165607475970000,100026
1242815407205100000,100026
1242415123156860000,100026
1242414608972990000,100026
1242345201961700000,100026
1242330521067290000,100026
1242211013925140000,100026
1242127926423940000,100026
1242087370352140000,100026
1241794898187200000,100026
1241736706711320000,100026
1241382853599990000,100026
1241379051329200000,100026
1241376864284930000,100026
1241376622135180000,100026
1241158938793510000,100026
1241137816375110000,100026
1240995343543780000,100026
1240957873255060000,100026
1240945783739900000,100026
1240908752842360000,100026
1240699084308010000,100026
1240693442415440000,100026
1240677011355570000,100026
1240655820347580000,100026
1240651881598370000,100026
1240638040135070000,100026
1240598700486950000,100026
1240570885662280000,100026
1239829898191140000,100026
1239815649347730000,100026
1239474831940250000,100026
1239327563958430000,100026
1239177675429860000,100026
1239177340824850000,100026
1239130686323330000,100026
1238830388002390000,100026
1238002053726830000,100026
1237901309011020000,100026
1237857664421350000,100026
1237035091844530000,100026
1237030008067160000,100026
1236500322043990000,100026
1236011211654930000,100026
1235923288309850000,100026
1235425294325910000,100026
1235241193765840000,100026
1235150284684430000,100026
1235130067803600000,100026
1235111216621600000,100026
1234952703635320000,100026
1234884639681940000,100026
1234336370539150000,100026
1234273358981680000,100026
1234147328497310000,100026
1234092786380440000,100026
1233450656238830000,100026
1233283433301930000,100026
1233175449980870000,100026
1233168144413230000,100026
1233062458912360000,100026
1232419953107700000,100026
1231980103015580000,100026
1231103229716380000,100026
1225723210253180000,100026
1225410969326800000,100026
1224642863419410000,100026
1249283949215520000,100027
1246881593630720000,100027
1246036144233430000,100027
1244904767278780000,100027
1243642225495550000,100027
1243380648053630000,100027
1243278345992830000,100027
1243160871402160000,100027
1241377923501830000,100027
1241311066052830000,100027
1241112608612250000,100027
1240948885910170000,100027
1240896854721620000,100027
1240525913181170000,100027
1240511647283910000,100027
1240144699673000000,100027
1240125859748630000,100027
1240067242689040000,100027
1239254497479790000,100027
1239177411784130000,100027
1237901309011020000,100027
1237712886459490000,100027
1236680646916890000,100027
1234884642441810000,100027
1232934822890200000,100027
1232419953107700000,100027
1254864387661110000,100028
1251273937406890000,100028
1250928201678940000,100028
1249023004824250000,100028
1248933584368430000,100028
1247620790813480000,100028
1246881772983310000,100028
1246099956181550000,100028
1244628725389450000,100028
1243871723696650000,100028
1243807295974190000,100028
1243648776348320000,100028
1243638013181200000,100028
1242981507922260000,100028
1242131689863860000,100028
1241851932588850000,100028
1241759261874620000,100028
1241040500632810000,100028
1240276587007770000,100028
1239518620658660000,100028
1239177490154710000,100028
1239038035112660000,100028
1238644947433040000,100028
1238380578233180000,100028
1236895510339940000,100028
1236835185192300000,100028
1236554976396060000,100028
1235873839722180000,100028
1235582115900790000,100028
1235218966550690000,100028
1234984922269370000,100028
1234958563920860000,100028
1234884644870350000,100028
1234562867090900000,100028
1234245232830510000,100028
1231873933164470000,100028
1254314103566450000,100029
1252487027339080000,100029
1251951403590990000,100029
1247519558421730000,100029
1246881910569090000,100029
1246131488363430000,100029
1243636768282490000,100029
1239177568802100000,100029
1238381668911600000,100029
1235127766791490000,100029
1234884647089130000,100029
1256130022324210000,100030
1254694816929230000,100030
1251951636626500000,100030
1250072970300710000,100030
1249866103586570000,100030
1248229305810730000,100030
1247120429497670000,100030
1247117280313580000,100030
1247101636629190000,100030
1247101608934210000,100030
1246882050805640000,100030
1246257258016590000,100030
1246084412158220000,100030
1244005878824670000,100030
1244005108351990000,100030
1244005070406130000,100030
1244002918946250000,100030
1244001634956560000,100030
1244001248711490000,100030
1244001035179420000,100030
1244000422882430000,100030
1243587857819680000,100030
1242829070796230000,100030
1242213068488210000,100030
1242138955010760000,100030
1242137698439230000,100030
1241790533938230000,100030
1241429245437660000,100030
1240660164228890000,100030
1239915291196470000,100030
1239840622288270000,100030
1239177637479820000,100030
1238874016192040000,100030
1238847646179130000,100030
1238501639692120000,100030
1238208522069950000,100030
1238193044815570000,100030
1238187437299570000,100030
1238109414193790000,100030
1237431663283630000,100030
1235897077122680000,100030
1235497707319380000,100030
1235241762794410000,100030
1235127762467370000,100030
1234884649437930000,100030
1254325673486880000,100031
1253746704018550000,100031
1252355195842880000,100031
1251598063698930000,100031
1251522113141210000,100031
1251146905788140000,100031
1251143384149810000,100031
1251137918757990000,100031
1249735137564090000,100031
1249351572326230000,100031
1248989255977790000,100031
1248082832095770000,100031
1248046421015750000,100031
1247856821781620000,100031
1247714536867520000,100031
1247332683111450000,100031
1247319844434910000,100031
1247194782654430000,100031
1246270536897840000,100031
1246231377969920000,100031
1246112245727340000,100031
1246082528965820000,100031
1246038888407270000,100031
1245880478558710000,100031
1245876701587850000,100031
1245851863108510000,100031
1245846327868690000,100031
1245842163750980000,100031
1245279053378010000,100031
1245223014020580000,100031
1244558642348770000,100031
1244538127219380000,100031
1244458204534310000,100031
1243904377456220000,100031
1243545273550480000,100031
1243448361484760000,100031
1243214621768470000,100031
1243200880792470000,100031
1242132270015740000,100031
1242114359188380000,100031
1241749711503210000,100031
1241553130552090000,100031
1241258873454880000,100031
1241237608442790000,100031
1241008710211820000,100031
1240934287094040000,100031
1240917299831450000,100031
1240866033621250000,100031
1240827902981270000,100031
1240724896457600000,100031
1240724894607950000,100031
1240656494443610000,100031
1240605937662110000,100031
1240597984825520000,100031
1240352026413890000,100031
1240319626954840000,100031
1239808965396940000,100031
1239517891516600000,100031
1239212510244470000,100031
1239177712524070000,100031
1239044789183690000,100031
1237084957610100000,100031
1236684148489760000,100031
1236131305382960000,100031
1236111078318310000,100031
1235835228263860000,100031
1235126510249340000,100031
1234952723801530000,100031
1234884651572850000,100031
1234453390106730000,100031
1233361245346150000,100031
1233312566019000000,100031
1233242901599200000,100031
1230539792439480000,100031
1230539788488490000,100031
1228365476075450000,100031
1227651292736040000,100031
1226812599569930000,100031
1225953472530390000,100031
1223417939023550000,100031
1222106840969900000,100031
1221868328169410000,100031
1221460185417460000,100031
1221459881573650000,100031
1221459847725690000,100031
1221459816624930000,100031
1221457568607950000,100031
1253895473204560000,100032
1252380081055360000,100032
1251882567713740000,100032
1250108994108210000,100032
1246830448254180000,100032
1245126489735120000,100032
1244516360711030000,100032
1241405364454720000,100032
1239517190430350000,100032
1239177870460830000,100032
1235125466148680000,100032
1234884654055880000,100032
1234130715173900000,100032
1233938584429830000,100032
1246327934652010000,100033
1246127233850270000,100033
1245981458197550000,100033
1244700624048060000,100033
1243377769116860000,100033
1243077840246980000,100033
1242977987730990000,100033
1242747377313810000,100033
1242587163348400000,100033
1242414783422510000,100033
1241448428648960000,100033
1241405839535230000,100033
1241295147905640000,100033
1241279252055470000,100033
1241219820374250000,100033
1241198453624940000,100033
1241176716925530000,100033
1241066312870300000,100033
1240908752842360000,100033
1239177969249030000,100033
1239098548597080000,100033
1236664978779880000,100033
1236654048142640000,100033
1236554454951850000,100033
1236537881272840000,100033
1236446799092560000,100033
1236326864945170000,100033
1235775205395570000,100033
1235243232935790000,100033
1234884656295640000,100033
1232025527353040000,100033
1231916328191130000,100033
1231879858944430000,100033
1231870211894230000,100033
1246351145280210000,100034
1245743395147920000,100034
1253019157781710000,100035
1252624441269460000,100035
1246360317963060000,100035
1243448361484760000,100035
1255306741916540000,100036
1255146424808810000,100036
1254990340370520000,100036
1254442081860410000,100036
1253965636918740000,100036
1253369350293260000,100036
1253304404775700000,100036
1252548188394770000,100036
1252519070806740000,100036
1252142224483200000,100036
1252134521622920000,100036
1252081876233090000,100036
1251964816748610000,100036
1251930532772010000,100036
1251921161555970000,100036
1251870829853330000,100036
1251809868467430000,100036
1251713487492930000,100036
1251649207439480000,100036
1251640916261070000,100036
1251562580373630000,100036
1251543050611900000,100036
1251538904638980000,100036
1251525980994370000,100036
1251522884645770000,100036
1251517853729200000,100036
1251514404979390000,100036
1251490562206650000,100036
1251451430898190000,100036
1251447392085220000,100036
1251436096073760000,100036
1251433803685520000,100036
1251405865544010000,100036
1251402338050410000,100036
1251396894275670000,100036
1251389295484470000,100036
1251360482189080000,100036
1255116497258550000,100037
1254455317909370000,100037
1253721726090740000,100037
1253304404775700000,100037
1252942936947320000,100037
1252829049606430000,100037
1252517213447290000,100037
1252413220351960000,100037
1252402180356620000,100037
1252375592772630000,100037
1252157101859910000,100037
1252137556625330000,100037
1252136385630220000,100037
1252135262001320000,100037
1252133754098920000,100037
1252133746620450000,100037
1251927086555510000,100037
1251921273770440000,100037
1251919882947620000,100037
1251861940881800000,100037
1251811302550510000,100037
1251809538199730000,100037
1251809298835030000,100037
1254766588957500000,100038
1252567803577630000,100038
1256305612041810000,100039
1256082194239370000,100039
1256038001009930000,100039
1256031616985510000,100039
1255744659294260000,100039
1255595611719520000,100039
1255562940536830000,100039
1255496906857490000,100039
1255349234305570000,100039
1255207507175350000,100039
1254780226833310000,100039
1254742097997040000,100039
1254741756702330000,100039
1254667918744450000,100039
1254538699414600000,100039
1254452512121330000,100039
1254434180164960000,100039
1254394577789890000,100039
1254201063504170000,100039
1254198904331070000,100039
1253584478510980000,100039
1253575893483580000,100039
1253521364172050000,100039
1253399578075950000,100039
1253351571703930000,100039
1253310873621400000,100039
1252907918963410000,100039
1252232176361330000,100039
1252001924695700000,100039
1251420986819420000,100039
1251317011432400000,100039
1251145816560900000,100039
1250425891152250000,100039
1250386358507570000,100039
1250384699555480000,100039
1250356907853750000,100039
1250330121547830000,100039
1250328949617390000,100039
