tweet_id,reply_id
1248945518862100000,1247899332021370000
1248945518862100000,1249292165005500000
1248945518862100000,1248945996270300000
1248944845764390000,1248601095229880000
1248944845764390000,1248611373862350000
1248944845764390000,1248948714208730000
1248944845764390000,1248951095944240000
1248944845764390000,1248947998517790000
1248910344682180000,1248906133386830000
1248910344682180000,1249046564213060000
1248910344682180000,1251044505396050000
1248661076096550000,1248707727829970000
1248661076096550000,1248662473462250000
1248010655761720000,1246896444138750000
1248010655761720000,1248015166576280000
1248010655761720000,1248016781928590000
1247598616396430000,1247616546614250000
1247598616396430000,1247617536390310000
1247566208507010000,1247783401756570000
1247339292684410000,1247342237048090000
1247339292684410000,1247341276766170000
1247331993672690000,1247333715073740000
1247331993672690000,1247332303422060000
1247309943507560000,1247441814040300000
1247309943507560000,1247318706193120000
1249884904944430000,1249887288433290000
1249344900862220000,1249348678826910000
1248592812066640000,1248604276374430000
1248370830892920000,1247501399765770000
1248370830892920000,1248367972428770000
1248370830892920000,1248372314695230000
1248370830892920000,1248377641360480000
1248156867345420000,1248157992631000000
1247976740586160000,1247979761961430000
1247879704675140000,1247678932427490000
1247879704675140000,1249551334346490000
1247861286039410000,1247866154451960000
1247861286039410000,1247872351515140000
1247686393205320000,1247501399765770000
1247686393205320000,1247893440131520000
1247686393205320000,1247927631342960000
1247638908063620000,1247639419353470000
1247638908063620000,1247848510256550000
1247603096760580000,1248247219821500000
1247514287180000000,1247514284738990000
1247514287180000000,1247514289197450000
1247514287180000000,1247514291122640000
1247481487194300000,1247582185646930000
1247443194347910000,1247445573793380000
1247423026486020000,1247426919068360000
1247406337560130000,1247406500798170000
1247406337560130000,1247407552188630000
1247378139162050000,1247383419451040000
1247371706462680000,1247373218513430000
1247361384649650000,1247429503258960000
1247347441449530000,1247355220553790000
1247347441449530000,1247362812399270000
1247329263713420000,1247329612457260000
1247328174108630000,1247306981578280000
1247328174108630000,1247308428550140000
1247328174108630000,1247329440482240000
1247328174108630000,1247359740172100000
1247326285216480000,1247345692730940000
1247326285216480000,1247388322600790000
1247302030609140000,1247321698812080000
1247257505102730000,1247263072865120000
1247256082898130000,1247286152295370000
1249689752154130000,1250099245300010000
1249689752154130000,1250100793102990000
1249689752154130000,1250007509533940000
1249689752154130000,1250007951982480000
1249689752154130000,1250060229645130000
1249689752154130000,1250060889711140000
1249689752154130000,1249982352123720000
1249689752154130000,1249982972805230000
1249689752154130000,1250063111668860000
1249689752154130000,1250065167985120000
1249689752154130000,1249995069635140000
1249689752154130000,1249995329593840000
1249689752154130000,1250056901599070000
1249689752154130000,1250057762110870000
1249689752154130000,1250126774358370000
1249689752154130000,1250129957210250000
1249689752154130000,1249716019079380000
1249689752154130000,1249780189569170000
1249689752154130000,1249716561356760000
1249689752154130000,1249753661464600000
1249689752154130000,1249777685846420000
1249689752154130000,1250023752256990000
1249689752154130000,1249782741115200000
1249689752154130000,1249811213158090000
1249689752154130000,1249764822067090000
1249689752154130000,1249768718592350000
1249689752154130000,1249718049588080000
1249689752154130000,1249852037371740000
1249689752154130000,1249813325111850000
1249689752154130000,1249786454768840000
1249689752154130000,1249889091258400000
1249689752154130000,1249783221124030000
1249689752154130000,1249815521849040000
1249689752154130000,1249734735838040000
1249689752154130000,1249777353225570000
1249689752154130000,1250053111999270000
1249689752154130000,1250084210741820000
1249689752154130000,1250089997274950000
1249689752154130000,1249995423244110000
1249689752154130000,1249823715057170000
1249689752154130000,1250059195807860000
1249689752154130000,1250028985096040000
1249689752154130000,1250083547450390000
1249689752154130000,1250004707348600000
1249689752154130000,1250384410567940000
1249689752154130000,1249732540639960000
1249689752154130000,1249757347746140000
1249689752154130000,1249780394792300000
1249689752154130000,1249811661906730000
1249689752154130000,1249823348575650000
1249689752154130000,1249828584904170000
1249689752154130000,1249847046431010000
1249689752154130000,1249867796609210000
1249689752154130000,1249953942580130000
1249689752154130000,1249963457392390000
1249689752154130000,1250043667710190000
1249689752154130000,1250044563684830000
1249689752154130000,1250087686305710000
1249689752154130000,1250186134124200000
1249689752154130000,1250268598347510000
1249689752154130000,1250330261499170000
1249689752154130000,1250428243015890000
1249689752154130000,1251618128422980000
1249689752154130000,1251774260831490000
1249689752154130000,1249800877633930000
1249689752154130000,1249801247844110000
1249689752154130000,1249732430661110000
1249689752154130000,1249733311309710000
1249689752154130000,1249743542710400000
1249689752154130000,1249767035518790000
1249689752154130000,1249774414398390000
1249689752154130000,1249775066415380000
1249689752154130000,1249775995013530000
1249689752154130000,1249794699197660000
1249689752154130000,1249831053293950000
1249689752154130000,1249831925721800000
1249689752154130000,1249839453595740000
1249689752154130000,1249844967398200000
1249689752154130000,1249848674445910000
1249689752154130000,1249855515087310000
1249689752154130000,1249869150778000000
1249689752154130000,1249873303151540000
1249689752154130000,1249920708102270000
1249689752154130000,1249932984934890000
1249689752154130000,1249935974978760000
1249689752154130000,1249937203075170000
1249689752154130000,1249946218622520000
1249689752154130000,1249959790907800000
1249689752154130000,1249968925099430000
1249689752154130000,1249974794721930000
1249689752154130000,1249983246802300000
1249689752154130000,1249981707069140000
1249689752154130000,1249991467092910000
1249689752154130000,1249995699900440000
1249689752154130000,1249996384633260000
1249689752154130000,1250006402267000000
1249689752154130000,1250011227582940000
1249689752154130000,1250035289365580000
1249689752154130000,1250051652566080000
1249689752154130000,1250066805160320000
1249689752154130000,1250078525383550000
1249689752154130000,1250082676381560000
1249689752154130000,1250084626040830000
1249689752154130000,1250114862560210000
1249689752154130000,1250146107046280000
1249689752154130000,1249747012393860000
1249689752154130000,1249753778376630000
1249689752154130000,1249739360934790000
1249689752154130000,1249739785947800000
1249689752154130000,1249737211525740000
1249689752154130000,1249830037450260000
1249689752154130000,1249830911530630000
1249689752154130000,1249722930524750000
1249689752154130000,1249711922930490000
1249689752154130000,1249786945481420000
1249689752154130000,1249698602101990000
1249689752154130000,1249718797826690000
1249689752154130000,1249696163256840000
1249689752154130000,1249782197806070000
1249689752154130000,1249802243215360000
1249689752154130000,1249814309582110000
1249689752154130000,1250010489331080000
1249689752154130000,1249726926144620000
1249689752154130000,1250048255901260000
1249689752154130000,1250118138978540000
1249689752154130000,1250215706949320000
1249689752154130000,1250301036054500000
1249689752154130000,1249790217969590000
1249689752154130000,1249799429470780000
1249689752154130000,1249802231236480000
1249689752154130000,1249803616581490000
1249689752154130000,1249829501493620000
1249689752154130000,1249931520254580000
1249689752154130000,1249931585966800000
1249689752154130000,1249944028306710000
1249689752154130000,1249950767290640000
1249689752154130000,1249969241366850000
1249689752154130000,1250004972495940000
1249689752154130000,1250131365409980000
1249689752154130000,1250133619269560000
1249689752154130000,1250165221282500000
1249689752154130000,1249726075686600000
1249689752154130000,1249713599314040000
1249689752154130000,1249754927032820000
1249689752154130000,1249768265011860000
1249689752154130000,1249955707585200000
1249689752154130000,1249992493954770000
1249689752154130000,1250006970054080000
1249689752154130000,1250007393045520000
1249689752154130000,1250059263441010000
1249689752154130000,1250059716396530000
1249689752154130000,1250098179137320000
1249689752154130000,1250314017316280000
1249689752154130000,1250318184168570000
1249689752154130000,1250431071037950000
1249689752154130000,1250439853499540000
1249689752154130000,1250384228967050000
1249689752154130000,1250384954103680000
1249689752154130000,1249781720716640000
1249689752154130000,1249820929615690000
1249689752154130000,1249715824086170000
1249689752154130000,1249732138943070000
1249689752154130000,1249818201250320000
1249689752154130000,1250151740579730000
1249689752154130000,1250228946383310000
1249689752154130000,1249731108561960000
1249689752154130000,1249745880728520000
1249689752154130000,1249748281078560000
1249689752154130000,1249758463447760000
1249689752154130000,1249762283435280000
1249689752154130000,1249792862667100000
1249689752154130000,1250058922033050000
1249689752154130000,1250066273796530000
1249689752154130000,1250082404573810000
1249689752154130000,1250104320290410000
1249689752154130000,1250133807283470000
1249689752154130000,1249690784456190000
1249689752154130000,1249691040623310000
1249689752154130000,1249699404321360000
1249689752154130000,1249727353716190000
1249689752154130000,1249709241314700000
1249689752154130000,1249709609847310000
1249689752154130000,1249719624884760000
1249689752154130000,1249720727026180000
1249689752154130000,1249730815573010000
1249689752154130000,1249736318453610000
1249689752154130000,1249743277093530000
1249689752154130000,1249743962249790000
1249689752154130000,1249755981132800000
1249689752154130000,1249761848095880000
1249689752154130000,1249765894869450000
1249407990144380000,1249409934934100000
1249407990144380000,1249673274281410000
1249407990144380000,1249677072806670000
1249407990144380000,1249655818309580000
1249407990144380000,1249643377987060000
1249407990144380000,1249836333062810000
1249407990144380000,1249608332316460000
1249407990144380000,1249624677665730000
1249407990144380000,1249613416056210000
1249407990144380000,1249665268365880000
1249407990144380000,1249684989530320000
1249407990144380000,1249408270395210000
1249407990144380000,1249614875501920000
1249407990144380000,1249621635709170000
1249407990144380000,1249631595348340000
1249407990144380000,1249644401825060000
1249407990144380000,1249648803118030000
1249407990144380000,1249650676457700000
1249407990144380000,1249660094008250000
1249407990144380000,1249723979910320000
1249407990144380000,1249725711302170000
1249407990144380000,1249834829513800000
1249407990144380000,1250029846442520000
1249407990144380000,1250030064885990000
1249407990144380000,1249710949390580000
1249407990144380000,1249651370145250000
1249407990144380000,1249715671182850000
1249407990144380000,1249828983853670000
1249407990144380000,1249648499173380000
1249407990144380000,1249655854770590000
1249727075377900000,1249729395075530000
1249727075377900000,1249729501506020000
1249727075377900000,1249765436687670000
1249727075377900000,1249728510660430000
1249727075377900000,1249736297293290000
1249727075377900000,1249740087593700000
1249727075377900000,1249760822567390000
1249727075377900000,1249730397312810000
1249727075377900000,1249736108620970000
1249727075377900000,1249739799449280000
1249727075377900000,1249739800346790000
1249727075377900000,1249759424719120000
1249727075377900000,1249802299452550000
1249727075377900000,1249971664680560000
1249917089349020000,1249918586401010000
1249917089349020000,1249928543401880000
1249869038060280000,1249872578694470000
1249869038060280000,1249886753273580000
1249869038060280000,1249897032308810000
1249869038060280000,1249961185937470000
1249964849284560000,1249965575700270000
1249964849284560000,1249970593925150000
1249964849284560000,1249974479746260000
1249756583887800000,1249917415934190000
1249756583887800000,1249762193341580000
1249486271925320000,1249604939057430000
1249486271925320000,1249641378931280000
1249486271925320000,1249781986006360000
1250061432684770000,1250064928397980000
1250061432684770000,1250065481366670000
1249985666470930000,1250333806415860000
1249985666470930000,1249994593128470000
1249815673917890000,1249933251172540000
1249815673917890000,1250001005716140000
1249815673917890000,1250044430415020000
1249660823275880000,1249557676960300000
1249660823275880000,1249610383645470000
1249660823275880000,1249620383839300000
1249660823275880000,1249650461449170000
1249660823275880000,1249690281366060000
1249660823275880000,1250232687324870000
1249600713442890000,1249662016282910000
1249600713442890000,1249694315393230000
1249600713442890000,1249601905581580000
1249582264322650000,1249605329190600000
1249582264322650000,1249783020845850000
1249490764687690000,1249492355574640000
1249490764687690000,1249711047776380000
1249398038394630000,1249400076599840000
1249398038394630000,1249402162712640000
1249333855988970000,1249795442356910000
1250840299296830000,1246770260994190000
1250840299296830000,1246854919295910000
1250840299296830000,1250608213440900000
1250840299296830000,1250662438401240000
1250376641714330000,1250380178879950000
1250319657984120000,1250329289171460000
1250319657984120000,1250333793648390000
1250092651421950000,1250449254167920000
1250092651421950000,1250450370972620000
1250092651421950000,1250985903809420000
1250092651421950000,1251531790549780000
1250092651421950000,1251883719817700000
1250092651421950000,1251903303278940000
1250092651421950000,1252037178462400000
1250092651421950000,1252086460225740000
1250092651421950000,1252431106843870000
1250092651421950000,1252897759155200000
1250092651421950000,1253124207090600000
1250092651421950000,1253163947621920000
1250041866323620000,1250042945434200000
1249779210119450000,1249779213743380000
1249779210119450000,1249779217463730000
1249779210119450000,1249779222085880000
1249779210119450000,1249779234190620000
1249779210119450000,1249779702434270000
1249754899895760000,1249757309905120000
1249743504198290000,1249751890583110000
1249734399014380000,1249742038641210000
1249722667722100000,1249730624048360000
1249717295720660000,1249828109198680000
1249692434210200000,1249694805296320000
1249645749131810000,1249645023014140000
1249645749131810000,1249649061000540000
1249643845379210000,1249643415744240000
1249643845379210000,1249652107554290000
1249627616564260000,1249626706652070000
1249627616564260000,1249635600979750000
1249627616564260000,1249660552252490000
1249584149096040000,1249601863197920000
1249511554048910000,1249515875042040000
1249502500442580000,1249417649681030000
1249502500442580000,1249520932592510000
1249466687298000000,1249561657627550000
1249424671759630000,1249521083100900000
1249424671759630000,1249525585115850000
1249395964290440000,1249442815681200000
1248199567562220000,1248199768435810000
1248199567562220000,1248285837160330000
1248268168042290000,1248269549046300000
1247926279791420000,1247940537270660000
1243985964403420000,1243914562962940000
1243985964403420000,1243914737802450000
1243985964403420000,1243916183864330000
1243985964403420000,1243917642169220000
1243985964403420000,1243918572226840000
1243985964403420000,1244270926025370000
1243985436420320000,1243754702032040000
1243985436420320000,1243758119190170000
1243985436420320000,1243761664144670000
1243985436420320000,1243929917961780000
1243985436420320000,1243983097391170000
1243985436420320000,1244284382564800000
1243985436420320000,1244301726045410000
1243518717419550000,1243521811486240000
1243518717419550000,1243520190035390000
1243518717419550000,1243527514535820000
1243518717419550000,1243519528103020000
1243518717419550000,1243520192279340000
1243518717419550000,1243520821634660000
1243518717419550000,1243533615188890000
1243518717419550000,1243537141805780000
1243518717419550000,1243740991678340000
1243518717419550000,1243761708729910000
1243518717419550000,1243794330462150000
1243518717419550000,1243859906244950000
1243518717419550000,1243935779853750000
1243518717419550000,1243528241714880000
1243518717419550000,1243521762681180000
1243518717419550000,1243521172945460000
1243518717419550000,1244118704821940000
1243518717419550000,1243525045617590000
1243518717419550000,1243674191938920000
1243518717419550000,1243520049052180000
1243518717419550000,1243522561259870000
1243518717419550000,1243535921363940000
1243518717419550000,1243607130063630000
1243518717419550000,1243704571874030000
1243518717419550000,1244806572628310000
1243215342102590000,1243687983762540000
1243215342102590000,1243215858547200000
1243215342102590000,1243495544825220000
1243215342102590000,1243497250531290000
1243215342102590000,1243216815439910000
1243215342102590000,1243215943691630000
1243215342102590000,1243994927408770000
1243215342102590000,1243276383801000000
1243215342102590000,1243520379710310000
1243215342102590000,1243529567668700000
1243215342102590000,1243494697416420000
1243215342102590000,1243507218827350000
1243215342102590000,1243537936349630000
1243215342102590000,1243498854886090000
1243215342102590000,1243590908974700000
1243215342102590000,1243633896257920000
1243748241423940000,1243939753516460000
1243748241423940000,1243837796831430000
1243748241423940000,1243750159571390000
1243748241423940000,1243755625013820000
1243748241423940000,1243808035027450000
1243748241423940000,1243936975616260000
1243748241423940000,1243783397736050000
1243748241423940000,1243940921093360000
1243748241423940000,1243762124951860000
1243748241423940000,1243859982065560000
1243748241423940000,1243879512775030000
1243748241423940000,1243940116546170000
1243748241423940000,1244048485688710000
1243748241423940000,1243792965023250000
1243748241423940000,1243868846815160000
1243748241423940000,1243959318170470000
1243748241423940000,1243758808771490000
1243748241423940000,1243761329833460000
1243528092213280000,1243537848315320000
1243528092213280000,1243534353101190000
1243201716864120000,1243202304796490000
1243201716864120000,1243493754897680000
1243201716864120000,1243494600788090000
1243201716864120000,1243241208497030000
1243201716864120000,1243241661527970000
1243201716864120000,1243212769295560000
1243201716864120000,1243214467581820000
1243201716864120000,1243316427462970000
1243201716864120000,1243245654652190000
1243201716864120000,1243394089212460000
1243201716864120000,1243216645163820000
1243201716864120000,1243238289164950000
1243201716864120000,1243592322740360000
1243201716864120000,1243323358596470000
1243201716864120000,1243219879601340000
1243201716864120000,1243508566348220000
1243201716864120000,1243324621623110000
1243201716864120000,1243430687652430000
1243201716864120000,1243455354513560000
1244144210032240000,1244154298356790000
1244144210032240000,1244146557110210000
1244144210032240000,1244153633727480000
1244144210032240000,1244147414904130000
1244144210032240000,1244193988258610000
1244144210032240000,1244574921566510000
1244144210032240000,1244150285179550000
1244144210032240000,1245166064624790000
1244144210032240000,1244145816710730000
1244144210032240000,1244631057682440000
1244144210032240000,1244145360559160000
1244144210032240000,1244145379706200000
1243653211636060000,1243654916813590000
1243653211636060000,1243656119471550000
1243653211636060000,1243655001743860000
1243653211636060000,1243655646328900000
1243653211636060000,1243656405674000000
1243653211636060000,1243657208417710000
1243653211636060000,1243655552372220000
1243653211636060000,1243656549916110000
1243653211636060000,1243704507919450000
1243547809573400000,1243558850873040000
1243547809573400000,1243563698167340000
1243559183993180000,1243559288775330000
1243559183993180000,1243559402482920000
1243559183993180000,1243559724374720000
1243559183993180000,1243561973855420000
1243559183993180000,1243568326468600000
1243559183993180000,1243683788946830000
1243541210565910000,1243570158028890000
1243541210565910000,1243572916861750000
1243541210565910000,1243555045540600000
1243541210565910000,1243542182952300000
1243541210565910000,1243545794470450000
1243541210565910000,1243566429762460000
1243541210565910000,1243541981940280000
1243436899240370000,1243857866563380000
1243768191467180000,1243772634262680000
1243768191467180000,1243775172072490000
1243768191467180000,1243777328464800000
1243768191467180000,1243777722934930000
1243768191467180000,1243779408734780000
1243768191467180000,1243780075243200000
1243715257740270000,1243887917992420000
1243715257740270000,1243890427582990000
1243715257740270000,1243890385442700000
1243772713849630000,1243957297413410000
1243588419156140000,1243603806392160000
1243588419156140000,1243605880601520000
1243588419156140000,1243590368282760000
1243588071599330000,1243592895669690000
1243588071599330000,1243593145415330000
1243588071599330000,1243826265674700000
1243588071599330000,1243830160048210000
1243926115262980000,1243926736112200000
1243926115262980000,1243928134556110000
1243926115262980000,1244180083260050000
1243902422008960000,1243907601131160000
1243902422008960000,1243931853926460000
1243902422008960000,1243903086311140000
1243902422008960000,1243903197405640000
1243902422008960000,1243931806820220000
1243897237450770000,1243906517956320000
1243826376085580000,1243826871508380000
1243826376085580000,1243827112466920000
1243826376085580000,1243840507899490000
1243826376085580000,1243827517359700000
1243734916363240000,1243736143113250000
1243734916363240000,1243736258909790000
1243734916363240000,1243743100335340000
1243734916363240000,1243743344280440000
1243734916363240000,1243742596549100000
1243565430050070000,1243575267039330000
1243565430050070000,1243571615948040000
1243565430050070000,1243596756887260000
1243565430050070000,1243598969864840000
1243217262502440000,1243218906845770000
1243217262502440000,1243220377377090000
1244840774388380000,1244852673381350000
1244840774388380000,1244852957541210000
1244840774388380000,1244843373015380000
1244840774388380000,1244843781935050000
1244656109157310000,1247209237102710000
1243904597065960000,1244157498321500000
1243904597065960000,1244267225672040000
1243904597065960000,1244139181468710000
1243870254947800000,1243870393926120000
1243870254947800000,1243870865722350000
1243870254947800000,1243871326500150000
1243854465981120000,1243855238026620000
1243830035057750000,1243830296123850000
1243830035057750000,1244016513629050000
1243793472009750000,1243794280063410000
1243791041028890000,1243920148794420000
1243791041028890000,1244060664999660000
1243789617209330000,1243793987355500000
1243789617209330000,1243794221271660000
1243781305591970000,1243783707728560000
1243781305591970000,1243884975809790000
1243781305591970000,1243782433285090000
1243781305591970000,1243783663071810000
1243735088912880000,1243736389880950000
1243735088912880000,1243737182386430000
1243674521221110000,1243862478594930000
1243674521221110000,1243708782787670000
1243598467970350000,1243603254140750000
1243598467970350000,1243599810940350000
1243598467970350000,1243603010858720000
1243570926832220000,1243575878229110000
1243324096982720000,1243670174693270000
1243324096982720000,1243324668771280000
1244526442588830000,1244527193075700000
1244514133208370000,1244514369742010000
1244326736634030000,1244650448650480000
1244282419072520000,1244525556365840000
1244251523149750000,1244252431606660000
1244210635111620000,1244210805102550000
1244121634732210000,1244121635889820000
1243942504120160000,1243943881248570000
1243942504120160000,1243957133554690000
1243912874717660000,1243931233782050000
1243911526211180000,1243912500979970000
1243911526211180000,1243912599349030000
1243897458557680000,1244202413721960000
1243897458557680000,1244234259843460000
1243863163856170000,1243863280860470000
1243841524472790000,1243907652570100000
1243841524472790000,1243908735388410000
1243839450863590000,1243839846600380000
1243837198132290000,1243838993151800000
1243790257998290000,1243865625367160000
1243790257998290000,1243974628151710000
1243785798467680000,1243786130983730000
1243779703611120000,1243779802252750000
1243759223604940000,1243759225043550000
1243754586231440000,1243910742480500000
1243752274872000000,1243753201582490000
1243752274872000000,1243753523658900000
1243694697802940000,1243708550158770000
1243674612430480000,1244077541037610000
1243644857228420000,1243980914444690000
1243630101465630000,1243826218337800000
1243629430813200000,1243632232616590000
1243629430813200000,1243643679891390000
1243618868947450000,1243674309631060000
1243618868947450000,1243676443734880000
1243605130618050000,1243606530173410000
1243604927441660000,1243605609519420000
1243604927441660000,1243605990253170000
1243599326187790000,1243833067925420000
1243599326187790000,1243846245359030000
1243591939225710000,1243591947031280000
1243574362285970000,1243575914572770000
1243574362285970000,1243576589864090000
1243570281114810000,1243572031964180000
1243570281114810000,1243572831495030000
1243566279509840000,1243568320177190000
1243510174486270000,1243514932018240000
1243510174486270000,1243532994826110000
1243488138284150000,1243490318567300000
1243451928870340000,1243497368072450000
1243451928870340000,1243518029859860000
1243268540196630000,1243489307916140000
1243268540196630000,1244722929071460000
1246509353596860000,1246508864108880000
1246509353596860000,1246831308317190000
1246509353596860000,1246835096604240000
1246509353596860000,1246536147884550000
1246509353596860000,1246614000189740000
1246509353596860000,1246771648440730000
1247618915544560000,1247629189412450000
1247618915544560000,1247643249566760000
1247618915544560000,1247628195203020000
1247618915544560000,1247650436020130000
1251005509399790000,1251041672688890000
1251005509399790000,1251042978564430000
1251005509399790000,1251007718023810000
1248639208559900000,1248613132576030000
1248639208559900000,1248646761712930000
1248639208559900000,1248652384919850000
1248639208559900000,1248641716917350000
1246651978270120000,1246636754553020000
1246651978270120000,1246639012409820000
1246651978270120000,1246644475746640000
1246651978270120000,1246647495158930000
1246651978270120000,1246650801591730000
1246651978270120000,1246655019648080000
1246651978270120000,1246666693247560000
1246651978270120000,1246654018425770000
1246651978270120000,1246654834876390000
1255582570432980000,1255583167454430000
1250623195561850000,1250605124365360000
1250623195561850000,1250623698240850000
1248663715467200000,1249247530317040000
1246975777020600000,1246974185248670000
1246975777020600000,1246978973109630000
1244662874875670000,1244679465780810000
1244662874875670000,1244726879279620000
1244662874875670000,1244787753348470000
1244662874875670000,1244719286414950000
1244662874875670000,1244726874762290000
1244662874875670000,1244754429796130000
1244662874875670000,1244755333119190000
1244662874875670000,1244723947054200000
1244662874875670000,1244675380633610000
1244662874875670000,1244867150914990000
1244662874875670000,1244765577878560000
1244662874875670000,1244686060476600000
1244662874875670000,1244718710809600000
1244662874875670000,1244669450487550000
1244662874875670000,1244714287811170000
1244662874875670000,1244663739560990000
1244662874875670000,1244680413626460000
1244662874875670000,1244682652835280000
1244662874875670000,1244683100472380000
1244662874875670000,1244684081222360000
1244662874875670000,1244689364933880000
1244662874875670000,1244693246372190000
1244662874875670000,1244706837439660000
1244662874875670000,1244709511946030000
1244662874875670000,1244710495195720000
1244662874875670000,1244713545628920000
1244662874875670000,1244716071992480000
1244662874875670000,1244719518343200000
1244662874875670000,1244719762686390000
1244662874875670000,1244722425289260000
1244662874875670000,1244728704120600000
1244662874875670000,1244732455967510000
1244662874875670000,1244735496024090000
1244662874875670000,1244747469361040000
1244662874875670000,1244756617293430000
1244662874875670000,1244757446905810000
1244662874875670000,1244764435115310000
1244662874875670000,1244776539620810000
1244662874875670000,1244783432690830000
1244662874875670000,1244776858853480000
1244662874875670000,1244780012965780000
1244662874875670000,1244789936005560000
1244662874875670000,1244888196778880000
1244662874875670000,1244903213347860000
1244662874875670000,1244932643537340000
1244662874875670000,1244969156061070000
1244662874875670000,1245051435873640000
1243705782102780000,1243911847977320000
1243705782102780000,1243914660794920000
1243705782102780000,1243931593934350000
1243705782102780000,1243948043239670000
1243705782102780000,1243706304683740000
1243705782102780000,1243724926114200000
1243705782102780000,1243708198336460000
1243705782102780000,1243855840781700000
1243705782102780000,1243708701220920000
1243705782102780000,1243899722668150000
1243705782102780000,1243945367365910000
1243705782102780000,1243709146890780000
1243705782102780000,1243735299949230000
1243705782102780000,1243834885439180000
1243705782102780000,1244003840279610000
1243705782102780000,1243716659615070000
1243931628931610000,1243932298560570000
1243931628931610000,1243956086169660000
1243931628931610000,1244042116818290000
1243931628931610000,1244016214118190000
1243931628931610000,1244013346715820000
1243931628931610000,1244013700014570000
1244852853660760000,1244860462761570000
1244852853660760000,1244918703013220000
1244078057582810000,1244078915934690000
1244078057582810000,1244078568138660000
1247683367736340000,1247689464878710000
1244592798592090000,1244593495328850000
1244476407859890000,1244476596158940000
1243767891608180000,1243947654628830000
1243767891608180000,1243769327796530000
1243767891608180000,1243999091039910000
1243767891608180000,1243769394255340000
1243767891608180000,1243770257715540000
1243767891608180000,1243776377972600000
1243767891608180000,1243786242661190000
1243767891608180000,1243795882371420000
1243767891608180000,1243768320769190000
1243767891608180000,1243769453453750000
1243767891608180000,1243951023170950000
1243767891608180000,1243914290756750000
1243767891608180000,1243915380667580000
1243767891608180000,1243768700064410000
1243767891608180000,1243770659332690000
1243767891608180000,1243770746322800000
1243767891608180000,1243772199930030000
1243767891608180000,1243776033779850000
1243767891608180000,1243769012028220000
1243767891608180000,1243777920658730000
1243767891608180000,1243786472001620000
1243767891608180000,1243853721659770000
1243767891608180000,1243770669038480000
1243767891608180000,1243776905888690000
1243767891608180000,1243807636111440000
1243767891608180000,1243811760605400000
1243767891608180000,1243887464978100000
1243767891608180000,1243899717068740000
1243767891608180000,1243901036613550000
1243767891608180000,1243914671121400000
1243767891608180000,1243931212005040000
1243767891608180000,1243950247673460000
1243767891608180000,1243780888124690000
1243767891608180000,1243787931019600000
1243767891608180000,1243789098860580000
1243767891608180000,1243794181249610000
1243767891608180000,1243796236748160000
1243767891608180000,1243814036418020000
1243767891608180000,1243816408124800000
1243767891608180000,1243871015073200000
1243767891608180000,1243881866714690000
1243767891608180000,1243882255338090000
1243767891608180000,1243882925655030000
1243767891608180000,1243885920820040000
1243767891608180000,1243887693366460000
1243767891608180000,1243890667941540000
1243767891608180000,1243905329571590000
1243767891608180000,1243912759768680000
1243767891608180000,1243913168155360000
1243767891608180000,1243918019488690000
1243767891608180000,1243920024039020000
1243767891608180000,1243928658806550000
1243767891608180000,1243932019739870000
1243767891608180000,1243935359622390000
1243767891608180000,1243937905715760000
1243767891608180000,1243938704353180000
1243767891608180000,1243943091720970000
1243767891608180000,1243944341095120000
1243767891608180000,1243945756026900000
1243767891608180000,1243948841570890000
1243767891608180000,1243949147369210000
1243767891608180000,1243957787970770000
1243767891608180000,1243957819902050000
1243767891608180000,1243959727689560000
1243767891608180000,1243961989220550000
1243767891608180000,1243964888059260000
1243767891608180000,1243967099585860000
1243767891608180000,1243976416036870000
1243767891608180000,1243980669367250000
1243767891608180000,1243982665340100000
1243767891608180000,1243984549345970000
1243767891608180000,1243990847923740000
1243767891608180000,1243991303886720000
1243767891608180000,1243997125119290000
1243767891608180000,1244001786693910000
1243767891608180000,1244004291003670000
1243767891608180000,1244024068732570000
1243767891608180000,1244039342525490000
1243767891608180000,1244040429840080000
1243767891608180000,1244050748373180000
1243767891608180000,1244057442704440000
1243767891608180000,1244063759225800000
1243767891608180000,1244069880648860000
1243767891608180000,1244079036537670000
1243767891608180000,1244081433016170000
1243767891608180000,1244106659993180000
1243767891608180000,1244144622118600000
1243767891608180000,1244007051468000000
1243767891608180000,1244007547255650000
1243767891608180000,1243780159586480000
1243767891608180000,1243781889586010000
1243767891608180000,1244088357296180000
1243767891608180000,1243788553756130000
1243767891608180000,1244016275661160000
1243767891608180000,1243833308418470000
1243767891608180000,1243852114910230000
1243767891608180000,1243870254020710000
1243767891608180000,1243896947582340000
1243767891608180000,1243901322417580000
1243767891608180000,1243916083582680000
1243767891608180000,1243963174686260000
1243767891608180000,1243969593368030000
1243767891608180000,1243978913161720000
1243767891608180000,1243991060566730000
1243767891608180000,1243992964025610000
1243767891608180000,1244035259517230000
1243767891608180000,1243769492745990000
1243767891608180000,1243954370837740000
1243767891608180000,1243959811139660000
1243767891608180000,1243834112441340000
1243767891608180000,1243885237525850000
1243767891608180000,1243914987090960000
1243767891608180000,1243954707544050000
1243767891608180000,1243961703009840000
1243767891608180000,1243973624471730000
1243767891608180000,1243997948305750000
1243767891608180000,1244037851592850000
1243767891608180000,1243787030313730000
1243852318367460000,1246428430331240000
1243852318367460000,1246428768224320000
